sale_id,sale_date,sale_price,price_unit,sale_quantity,quantity_unit,product_id,store_id,customer_id,employee_id
1006489,4/24/2023 10:41,51.35,1Kg,1,1Kg,6488,1002,488,11078
1001052,4/24/2023 10:41,51.25,1Kg,1,1Kg,1051,1001,51,11291
1001234,4/24/2023 10:41,51.25,1Kg,1,1Kg,1233,1001,233,11176
1007733,4/24/2023 10:41,51.25,1Kg,1,1Kg,7732,1002,110,11232
1007864,4/24/2023 10:41,51.25,1Kg,1,1Kg,7863,1002,241,11262
1002911,4/24/2023 10:41,51,1Kg,1,1Kg,2910,1001,910,11172
1009897,4/24/2023 10:41,51,1Kg,1,1Kg,9896,1002,113,11260
1001242,4/24/2023 10:41,50.46,1Kg,1,1Kg,1241,1001,241,11196
1008616,4/24/2023 10:41,50.46,1Kg,1,1Kg,8615,1002,470,11304
1000376,4/24/2023 10:41,50,1Kg,1,1Kg,375,1001,375,11087
1000471,4/24/2023 10:41,50,1Kg,1,1Kg,470,1001,470,11310
1000972,4/24/2023 10:41,50,1Kg,1,1Kg,971,1001,971,11078
1000987,4/24/2023 10:41,50,1Kg,1,1Kg,986,1001,986,11166
1001075,4/24/2023 10:41,50,1Kg,1,1Kg,1074,1001,74,11314
1001081,4/24/2023 10:41,50,1Kg,1,1Kg,1080,1001,80,11000
1001257,4/24/2023 10:41,50,1Kg,1,1Kg,1256,1001,256,11226
1006119,4/24/2023 10:41,50,10mL,3,10mL,6118,1001,118,11318
1006913,4/24/2023 10:41,50,1Kg,1,1Kg,6912,1002,912,11274
1006937,4/24/2023 10:41,50,1Kg,1,1Kg,6936,1002,936,11299
1007435,4/24/2023 10:41,50,1Kg,1,1Kg,7434,1002,434,11000
1007491,4/24/2023 10:41,50,1Kg,1,1Kg,7490,1002,490,11226
1007565,4/24/2023 10:41,50,1Kg,1,1Kg,7564,1002,564,11073
1007739,4/24/2023 10:41,50,1Kg,1,1Kg,7738,1002,116,11248
1007740,4/24/2023 10:41,50,1Kg,1,1Kg,7739,1002,117,11250
1007885,4/24/2023 10:41,50,1Kg,1,1Kg,7884,1002,262,11290
1008386,4/24/2023 10:41,50,1Kg,1,1Kg,8385,1002,240,11314
1008403,4/24/2023 10:41,50,1Kg,1,1Kg,8402,1002,257,11078
1008424,4/24/2023 10:41,50,1Kg,1,1Kg,8423,1002,278,11174
1008428,4/24/2023 10:41,50,1Kg,1,1Kg,8427,1002,282,11182
1008435,4/24/2023 10:41,50,1Kg,1,1Kg,8434,1002,289,11203
1008542,4/24/2023 10:41,50,1Kg,1,1Kg,8541,1002,396,11172
1002902,4/24/2023 10:41,49.38,1Kg,1,1Kg,2901,1001,901,11150
1009884,4/24/2023 10:41,49.38,1Kg,1,1Kg,9883,1002,100,11225
1000173,4/24/2023 10:41,49,1Kg,1,1Kg,172,1001,172,11217
1000174,4/24/2023 10:41,49,1Kg,1,1Kg,173,1001,173,11218
1000616,4/24/2023 10:41,49,1Kg,1,1Kg,615,1001,615,11087
1000618,4/24/2023 10:41,49,1Kg,1,1Kg,617,1001,617,11098
1006619,4/24/2023 10:41,49,1Kg,1,1Kg,6618,1002,618,11150
1007274,4/24/2023 10:41,49,1Kg,1,1Kg,7273,1002,273,11275
1007277,4/24/2023 10:41,49,1Kg,1,1Kg,7276,1002,276,11279
1000273,4/24/2023 10:41,48.67,1Kg,1,1Kg,272,1001,272,11174
1001206,4/24/2023 10:41,48.43,1Kg,1,1Kg,1205,1001,205,11034
1007830,4/24/2023 10:41,48.43,1Kg,1,1Kg,7829,1002,207,11180
1001219,4/24/2023 10:41,48.25,1Kg,1,1Kg,1218,1001,218,11116
1007849,4/24/2023 10:41,48.25,1Kg,1,1Kg,7848,1002,226,11219
1000328,4/24/2023 10:41,48.08,1Kg,1,1Kg,327,1001,327,11287
1000344,4/24/2023 10:41,48.08,1Kg,1,1Kg,343,1001,343,11303
1007505,4/24/2023 10:41,48.08,1Kg,1,1Kg,7504,1002,504,11264
1007510,4/24/2023 10:41,48.08,1Kg,1,1Kg,7509,1002,509,11274
1000907,4/24/2023 10:41,48,1Kg,1,1Kg,906,1001,906,11253
1001059,4/24/2023 10:41,48,1Kg,1,1Kg,1058,1001,58,11298
1001082,4/24/2023 10:41,48,1Kg,1,1Kg,1081,1001,81,11007
1001244,4/24/2023 10:41,48,1Kg,1,1Kg,1243,1001,243,11203
1003934,4/24/2023 10:41,48,1Kg,1,1Kg,3933,1001,933,11293
1007741,4/24/2023 10:41,48,1Kg,1,1Kg,7740,1002,118,11253
1007745,4/24/2023 10:41,48,1Kg,1,1Kg,7744,1002,122,11264
1008348,4/24/2023 10:41,48,1Kg,1,1Kg,8347,1002,202,11275
1008619,4/24/2023 10:41,48,1Kg,1,1Kg,8618,1002,473,11307
1007735,4/24/2023 10:41,47.5,1Kg,1,1Kg,7734,1002,112,11235
1007945,4/24/2023 10:41,47.5,1Kg,1,1Kg,7944,1002,322,11172
1007737,4/24/2023 10:41,47.22,1Kg,1,1Kg,7736,1002,114,11238
1000055,4/24/2023 10:41,47.06,1Kg,2,1Kg,54,1001,54,11219
1006455,4/24/2023 10:41,47.06,1Kg,2,1Kg,6454,1002,454,11297
1000362,4/24/2023 10:41,47,1Kg,1,1Kg,361,1001,361,11007
1000468,4/24/2023 10:41,47,1Kg,1,1Kg,467,1001,467,11307
1006926,4/24/2023 10:41,47,1Kg,1,1Kg,6925,1002,925,11288
1006927,4/24/2023 10:41,47,1Kg,1,1Kg,6926,1002,926,11289
1007566,4/24/2023 10:41,47,1Kg,1,1Kg,7565,1002,565,11078
1007567,4/24/2023 10:41,47,1Kg,1,1Kg,7566,1002,566,11080
1001074,4/24/2023 10:41,46.8,1Kg,1,1Kg,1073,1001,73,11313
1008543,4/24/2023 10:41,46.8,1Kg,1,1Kg,8542,1002,397,11173
1000323,4/24/2023 10:41,46.67,1Kg,1,1Kg,322,1001,322,11282
1000980,4/24/2023 10:41,46.67,1Kg,1,1Kg,979,1001,979,11134
1001195,4/24/2023 10:41,46.67,1Kg,1,1Kg,1194,1001,194,11314
1007266,4/24/2023 10:41,46.67,1Kg,1,1Kg,7265,1002,265,11260
1007497,4/24/2023 10:41,46.67,1Kg,1,1Kg,7496,1002,496,11238
1007523,4/24/2023 10:41,46.67,1Kg,1,1Kg,7522,1002,522,11288
1007822,4/24/2023 10:41,46.67,1Kg,1,1Kg,7821,1002,199,11167
1008426,4/24/2023 10:41,46.67,1Kg,1,1Kg,8425,1002,280,11178
1000317,4/24/2023 10:41,46.43,1Kg,1,1Kg,316,1001,316,11275
1000373,4/24/2023 10:41,46.43,1Kg,1,1Kg,372,1001,372,11080
1007493,4/24/2023 10:41,46.43,1Kg,1,1Kg,7492,1002,492,11232
1007557,4/24/2023 10:41,46.43,1Kg,1,1Kg,7556,1002,556,11008
1000339,4/24/2023 10:41,46.15,1Kg,1,1Kg,338,1001,338,11298
1000353,4/24/2023 10:41,46.15,1Kg,1,1Kg,352,1001,352,11312
1000371,4/24/2023 10:41,46.15,1Kg,1,1Kg,370,1001,370,11073
1000426,4/24/2023 10:41,46.15,1Kg,1,1Kg,425,1001,425,11250
1007517,4/24/2023 10:41,46.15,1Kg,1,1Kg,7516,1002,516,11282
1007562,4/24/2023 10:41,46.15,1Kg,1,1Kg,7561,1002,561,11056
1007718,4/24/2023 10:41,46,1Kg,1,1Kg,7717,1002,95,11203
1008208,4/24/2023 10:41,45.88,1Kg,1,1Kg,8207,1002,62,11218
1008211,4/24/2023 10:41,45.88,1Kg,1,1Kg,8210,1002,65,11226
1008214,4/24/2023 10:41,45.88,1Kg,1,1Kg,8213,1002,68,11233
1008216,4/24/2023 10:41,45.88,1Kg,1,1Kg,8215,1002,70,11237
1008217,4/24/2023 10:41,45.88,1Kg,1,1Kg,8216,1002,71,11238
1008226,4/24/2023 10:41,45.88,1Kg,1,1Kg,8225,1002,80,11268
1000322,4/24/2023 10:41,45.72,1Kg,1,1Kg,321,1001,321,11281
1000440,4/24/2023 10:41,45.72,1Kg,1,1Kg,439,1001,439,11279
1006883,4/24/2023 10:41,45.72,1Kg,1,1Kg,6882,1002,882,11205
1006929,4/24/2023 10:41,45.72,1Kg,1,1Kg,6928,1002,928,11291
1007499,4/24/2023 10:41,45.72,1Kg,1,1Kg,7498,1002,498,11248
1007572,4/24/2023 10:41,45.72,1Kg,1,1Kg,7571,1002,571,11098
1000927,4/24/2023 10:41,45.6,1Kg,1,1Kg,926,1001,926,11286
1007625,4/24/2023 10:41,45.6,1Kg,1,1Kg,7624,1002,2,11264
1000075,4/24/2023 10:41,45.28,1Kg,1,1Kg,74,1001,74,11273
1006473,4/24/2023 10:41,45.28,1Kg,1,1Kg,6472,1002,472,11315
1007832,4/24/2023 10:41,45.1,1Kg,1,1Kg,7831,1002,209,11183
1007971,4/24/2023 10:41,45.02,1Kg,1,1Kg,7970,1002,348,11226
1007972,4/24/2023 10:41,45.02,1Kg,1,1Kg,7971,1002,349,11231
1000287,4/24/2023 10:41,45,1Kg,1,1Kg,286,1001,286,11206
1000336,4/24/2023 10:41,45,1Kg,1,1Kg,335,1001,335,11295
1000374,4/24/2023 10:41,45,1Kg,1,1Kg,373,1001,373,11081
1000449,4/24/2023 10:41,45,1Kg,1,1Kg,448,1001,448,11288
1001130,4/24/2023 10:41,45,1Kg,1,1Kg,1129,1001,129,11211
1001411,4/24/2023 10:41,45,1Kg,1,1Kg,1410,1001,410,11290
1006564,4/24/2023 10:41,45,1Kg,1,1Kg,6563,1002,563,11286
1006891,4/24/2023 10:41,45,1Kg,1,1Kg,6890,1002,890,11218
1007509,4/24/2023 10:41,45,1Kg,1,1Kg,7508,1002,508,11273
1007580,4/24/2023 10:41,45,1Kg,1,1Kg,7579,1002,579,11163
1008171,4/24/2023 10:41,45,1Kg,1,1Kg,8170,1002,25,11097
1008409,4/24/2023 10:41,45,1Kg,1,1Kg,8408,1002,263,11098
1008446,4/24/2023 10:41,45,1Kg,1,1Kg,8445,1002,300,11219
1008583,4/24/2023 10:41,45,1Kg,1,1Kg,8582,1002,437,11268
1006485,4/24/2023 10:41,44.74,1Kg,1,1Kg,6484,1002,484,11056
1006543,4/24/2023 10:41,44.74,1Kg,1,1Kg,6542,1002,542,11250
1007569,4/24/2023 10:41,44.44,1Kg,1,1Kg,7568,1002,568,11082
1006932,4/24/2023 10:41,44.29,1Kg,1,1Kg,6931,1002,931,11294
1007573,4/24/2023 10:41,44.29,1Kg,1,1Kg,7572,1002,572,11116
1008517,4/24/2023 10:41,44.05,1Kg,1,1Kg,8516,1002,371,11034
1000383,4/24/2023 10:41,44,1Kg,1,1Kg,382,1001,382,11151
1000428,4/24/2023 10:41,44,1Kg,1,1Kg,427,1001,427,11259
1000482,4/24/2023 10:41,44,1Kg,1,1Kg,481,1001,481,11007
1000560,4/24/2023 10:41,44,1Kg,1,1Kg,559,1001,559,11279
1001083,4/24/2023 10:41,44,1Kg,1,1Kg,1082,1001,82,11008
1006997,4/24/2023 10:41,44,1Kg,1,1Kg,6996,1002,996,11194
1007195,4/24/2023 10:41,44,1Kg,1,1Kg,7194,1002,194,11317
1007437,4/24/2023 10:41,44,1Kg,1,1Kg,7436,1002,436,11008
1007581,4/24/2023 10:41,44,1Kg,1,1Kg,7580,1002,580,11166
1007749,4/24/2023 10:41,44,1Kg,1,1Kg,7748,1002,126,11273
1008227,4/24/2023 10:41,44,1Kg,1,1Kg,8226,1002,81,11269
1000065,4/24/2023 10:41,43.75,1Kg,1,1Kg,64,1001,64,11248
1006464,4/24/2023 10:41,43.75,1Kg,1,1Kg,6463,1002,463,11306
1001261,4/24/2023 10:41,43.34,1Kg,1,1Kg,1260,1001,260,11235
1001278,4/24/2023 10:41,43.34,1Kg,1,1Kg,1277,1001,277,11277
1007887,4/24/2023 10:41,43.34,1Kg,1,1Kg,7886,1002,264,11292
1007234,4/24/2023 10:41,43.33,1Kg,1,1Kg,7233,1002,233,11182
1001038,4/24/2023 10:41,43.04,1Kg,1,1Kg,1037,1001,37,11277
1001040,4/24/2023 10:41,43.04,1Kg,1,1Kg,1039,1001,39,11279
1007706,4/24/2023 10:41,43.04,1Kg,1,1Kg,7705,1002,83,11173
1007710,4/24/2023 10:41,43.04,1Kg,1,1Kg,7709,1002,87,11180
1000069,4/24/2023 10:41,43,1Kg,1,1Kg,68,1001,68,11260
1006471,4/24/2023 10:41,43,1Kg,1,1Kg,6470,1002,470,11313
1000318,4/24/2023 10:41,42.86,1Kg,1,1Kg,317,1001,317,11277
1000981,4/24/2023 10:41,42.86,1Kg,1,1Kg,980,1001,980,11138
1007490,4/24/2023 10:41,42.86,1Kg,1,1Kg,7489,1002,489,11225
1008415,4/24/2023 10:41,42.86,1Kg,1,1Kg,8414,1002,269,11157
1001264,4/24/2023 10:41,42.59,1Kg,1,1Kg,1263,1001,263,11242
1007893,4/24/2023 10:41,42.59,1Kg,1,1Kg,7892,1002,270,11298
1000089,4/24/2023 10:41,42.5,1Kg,1,1Kg,88,1001,88,11288
1000916,4/24/2023 10:41,42.5,1Kg,1,1Kg,915,1001,915,11274
1006488,4/24/2023 10:41,42.5,1Kg,1,1Kg,6487,1002,487,11073
1008351,4/24/2023 10:41,42.5,1Kg,1,1Kg,8350,1002,205,11279
1000950,4/24/2023 10:41,42.34,1Kg,1,1Kg,949,1001,949,11309
1000958,4/24/2023 10:41,42.34,1Kg,1,1Kg,957,1001,957,11317
1000963,4/24/2023 10:41,42.34,1Kg,1,1Kg,962,1001,962,11008
1000964,4/24/2023 10:41,42.34,1Kg,1,1Kg,963,1001,963,11025
1000970,4/24/2023 10:41,42.34,1Kg,1,1Kg,969,1001,969,11063
1000971,4/24/2023 10:41,42.34,1Kg,1,1Kg,970,1001,970,11073
1008361,4/24/2023 10:41,42.34,1Kg,1,1Kg,8360,1002,215,11289
1008363,4/24/2023 10:41,42.34,1Kg,1,1Kg,8362,1002,217,11291
1008370,4/24/2023 10:41,42.34,1Kg,1,1Kg,8369,1002,224,11298
1008379,4/24/2023 10:41,42.34,1Kg,1,1Kg,8378,1002,233,11307
1008385,4/24/2023 10:41,42.34,1Kg,1,1Kg,8384,1002,239,11313
1008392,4/24/2023 10:41,42.34,1Kg,1,1Kg,8391,1002,246,11000
1000082,4/24/2023 10:41,42.11,1Kg,1,1Kg,81,1001,81,11281
1006478,4/24/2023 10:41,42.11,1Kg,1,1Kg,6477,1002,477,11000
1000090,4/24/2023 10:41,42,1Kg,1,1Kg,89,1001,89,11289
1000989,4/24/2023 10:41,42,1Kg,1,1Kg,988,1001,988,11168
1008431,4/24/2023 10:41,42,1Kg,1,1Kg,8430,1002,285,11194
1002918,4/24/2023 10:41,41.88,1Kg,1,1Kg,2917,1001,917,11183
1009901,4/24/2023 10:41,41.88,1Kg,1,1Kg,9900,1002,117,11269
1000923,4/24/2023 10:41,41.8,1Kg,1,1Kg,922,1001,922,11282
1007621,4/24/2023 10:41,41.8,1Kg,1,1Kg,7620,1002,620,11253
1001053,4/24/2023 10:41,41.67,1Kg,1,1Kg,1052,1001,52,11292
1001227,4/24/2023 10:41,41.57,1Kg,1,1Kg,1226,1001,226,11166
1007853,4/24/2023 10:41,41.57,1Kg,1,1Kg,7852,1002,230,11232
1000085,4/24/2023 10:41,41.25,1Kg,1,1Kg,84,1001,84,11284
1006481,4/24/2023 10:41,41.25,1Kg,1,1Kg,6480,1002,480,11025
1001111,4/24/2023 10:41,40.59,1Kg,1,1Kg,1110,1001,110,11172
1001114,4/24/2023 10:41,40.59,1Kg,1,1Kg,1113,1001,113,11176
1001125,4/24/2023 10:41,40.59,1Kg,1,1Kg,1124,1001,124,11204
1008563,4/24/2023 10:41,40.59,1Kg,1,1Kg,8562,1002,417,11215
1008565,4/24/2023 10:41,40.59,1Kg,1,1Kg,8564,1002,419,11218
1008586,4/24/2023 10:41,40.59,1Kg,1,1Kg,8585,1002,440,11273
1000056,4/24/2023 10:41,40,1Kg,1,1Kg,55,1001,55,11225
1000059,4/24/2023 10:41,40,1Kg,1,1Kg,58,1001,58,11232
1000077,4/24/2023 10:41,40,1Kg,1,1Kg,76,1001,76,11275
1000088,4/24/2023 10:41,40,1Kg,1,1Kg,87,1001,87,11287
1000115,4/24/2023 10:41,40,1Kg,1,1Kg,114,1001,114,11314
1000172,4/24/2023 10:41,40,1Kg,1,1Kg,171,1001,171,11215
1000334,4/24/2023 10:41,40,1Kg,1,1Kg,333,1001,333,11293
1000347,4/24/2023 10:41,40,1Kg,1,1Kg,346,1001,346,11306
1000447,4/24/2023 10:41,40,1Kg,1,1Kg,446,1001,446,11286
1000490,4/24/2023 10:41,40,1Kg,1,1Kg,489,1001,489,11063
1000591,4/24/2023 10:41,40,1Kg,1,1Kg,590,1001,590,11310
1000633,4/24/2023 10:41,40,1Kg,1,1Kg,632,1001,632,11174
1000899,4/24/2023 10:41,40,1Kg,1,1Kg,898,1001,898,11232
1000912,4/24/2023 10:41,40,1Kg,1,1Kg,911,1001,911,11268
1000993,4/24/2023 10:41,40,1Kg,1,1Kg,992,1001,992,11174
1000994,4/24/2023 10:41,40,1Kg,1,1Kg,993,1001,993,11176
1001028,4/24/2023 10:41,40,1Kg,1,1Kg,1027,1001,27,11259
1001196,4/24/2023 10:41,40,1Kg,1,1Kg,1195,1001,195,11315
1001230,4/24/2023 10:41,40,1Kg,1,1Kg,1229,1001,229,11170
1003036,4/24/2023 10:41,40,1Kg,1,1Kg,3035,1001,35,11180
1003040,4/24/2023 10:41,40,1Kg,1,1Kg,3039,1001,39,11194
1003041,4/24/2023 10:41,40,1Kg,1,1Kg,3040,1001,40,11195
1003042,4/24/2023 10:41,40,1Kg,1,1Kg,3041,1001,41,11196
1003043,4/24/2023 10:41,40,1Kg,1,1Kg,3042,1001,42,11201
1003044,4/24/2023 10:41,40,1Kg,1,1Kg,3043,1001,43,11203
1006457,4/24/2023 10:41,40,1Kg,1,1Kg,6456,1002,456,11299
1006459,4/24/2023 10:41,40,1Kg,1,1Kg,6458,1002,458,11301
1006477,4/24/2023 10:41,40,1Kg,1,1Kg,6476,1002,476,11319
1006480,4/24/2023 10:41,40,1Kg,1,1Kg,6479,1002,479,11008
1006563,4/24/2023 10:41,40,1Kg,1,1Kg,6562,1002,562,11285
1006617,4/24/2023 10:41,40,1Kg,1,1Kg,6616,1002,616,11134
1006888,4/24/2023 10:41,40,1Kg,1,1Kg,6887,1002,887,11214
1007014,4/24/2023 10:41,40,1Kg,1,1Kg,7013,1002,13,11226
1007302,4/24/2023 10:41,40,1Kg,1,1Kg,7301,1002,301,11304
1007506,4/24/2023 10:41,40,1Kg,1,1Kg,7505,1002,505,11268
1007515,4/24/2023 10:41,40,1Kg,1,1Kg,7514,1002,514,11280
1007516,4/24/2023 10:41,40,1Kg,1,1Kg,7515,1002,515,11281
1007657,4/24/2023 10:41,40,1Kg,1,1Kg,7656,1002,34,11302
1007660,4/24/2023 10:41,40,1Kg,1,1Kg,7659,1002,37,11305
1007696,4/24/2023 10:41,40,1Kg,1,1Kg,7695,1002,73,11150
1007803,4/24/2023 10:41,40,1Kg,1,1Kg,7802,1002,180,11059
1007854,4/24/2023 10:41,40,1Kg,1,1Kg,7853,1002,231,11233
1007949,4/24/2023 10:41,40,1Kg,1,1Kg,7948,1002,326,11178
1008218,4/24/2023 10:41,40,1Kg,1,1Kg,8217,1002,72,11242
1008221,4/24/2023 10:41,40,1Kg,1,1Kg,8220,1002,75,11253
1008344,4/24/2023 10:41,40,1Kg,1,1Kg,8343,1002,198,11269
1008353,4/24/2023 10:41,40,1Kg,1,1Kg,8352,1002,207,11281
1008601,4/24/2023 10:41,40,1Kg,1,1Kg,8600,1002,455,11289
1008605,4/24/2023 10:41,40,1Kg,1,1Kg,8604,1002,459,11293
1009984,4/24/2023 10:41,40,1Kg,1,1Kg,9983,1002,200,11180
1009988,4/24/2023 10:41,40,1Kg,1,1Kg,9987,1002,204,11194
1009989,4/24/2023 10:41,40,1Kg,1,1Kg,9988,1002,205,11195
1009992,4/24/2023 10:41,40,1Kg,1,1Kg,9991,1002,208,11203
1009998,4/24/2023 10:41,40,1Kg,1,1Kg,9997,1002,214,11211
1001226,4/24/2023 10:41,39.88,1Kg,1,1Kg,1225,1001,225,11163
1007855,4/24/2023 10:41,39.88,1Kg,1,1Kg,7854,1002,232,11235
1008611,4/24/2023 10:41,39.65,1Kg,1,1Kg,8610,1002,465,11299
1000632,4/24/2023 10:41,39.29,1Kg,1,1Kg,631,1001,631,11173
1007299,4/24/2023 10:41,39.29,1Kg,1,1Kg,7298,1002,298,11301
1007965,4/24/2023 10:41,39.2,1Kg,1,1Kg,7964,1002,342,11214
1006602,4/24/2023 10:41,39,1Kg,1,1Kg,6601,1002,601,11028
1006866,4/24/2023 10:41,39,1Kg,1,1Kg,6865,1002,865,11168
1001262,4/24/2023 10:41,38.89,1Kg,1,1Kg,1261,1001,261,11237
1007891,4/24/2023 10:41,38.89,1Kg,1,1Kg,7890,1002,268,11296
1000936,4/24/2023 10:41,38.75,1Kg,1,1Kg,935,1001,935,11295
1001232,4/24/2023 10:41,38.75,1Kg,1,1Kg,1231,1001,231,11173
1007637,4/24/2023 10:41,38.75,1Kg,1,1Kg,7636,1002,14,11282
1007860,4/24/2023 10:41,38.75,1Kg,1,1Kg,7859,1002,237,11250
1000329,4/24/2023 10:41,38.6,1Kg,1,1Kg,328,1001,328,11288
1000921,4/24/2023 10:41,38.6,1Kg,1,1Kg,920,1001,920,11280
1007496,4/24/2023 10:41,38.6,1Kg,1,1Kg,7495,1002,495,11237
1007615,4/24/2023 10:41,38.6,1Kg,1,1Kg,7614,1002,614,11235
1001212,4/24/2023 10:41,38.5,1Kg,1,1Kg,1211,1001,211,11078
1001215,4/24/2023 10:41,38.5,1Kg,1,1Kg,1214,1001,214,11082
1001218,4/24/2023 10:41,38.5,1Kg,1,1Kg,1217,1001,217,11098
1001225,4/24/2023 10:41,38.5,1Kg,1,1Kg,1224,1001,224,11159
1007839,4/24/2023 10:41,38.5,1Kg,1,1Kg,7838,1002,216,11204
1007840,4/24/2023 10:41,38.5,1Kg,1,1Kg,7839,1002,217,11205
1007844,4/24/2023 10:41,38.5,1Kg,1,1Kg,7843,1002,221,11211
1007847,4/24/2023 10:41,38.5,1Kg,1,1Kg,7846,1002,224,11217
1000331,4/24/2023 10:41,38.33,1Kg,1,1Kg,330,1001,330,11290
1007513,4/24/2023 10:41,38.33,1Kg,1,1Kg,7512,1002,512,11278
1001142,4/24/2023 10:41,38.13,1Kg,1,1Kg,1141,1001,141,11237
1001169,4/24/2023 10:41,38.13,1Kg,1,1Kg,1168,1001,168,11288
1007761,4/24/2023 10:41,38.13,1Kg,1,1Kg,7760,1002,138,11286
1007783,4/24/2023 10:41,38.13,1Kg,1,1Kg,7782,1002,160,11308
1007789,4/24/2023 10:41,38.13,1Kg,1,1Kg,7788,1002,166,11314
1000316,4/24/2023 10:41,38.04,1Kg,1,1Kg,315,1001,315,11274
1007489,4/24/2023 10:41,38.04,1Kg,1,1Kg,7488,1002,488,11219
1000067,4/24/2023 10:41,38,1Kg,1,1Kg,66,1001,66,11253
1000284,4/24/2023 10:41,38,1Kg,1,1Kg,283,1001,283,11203
1006470,4/24/2023 10:41,38,1Kg,1,1Kg,6469,1002,469,11312
1006864,4/24/2023 10:41,38,1Kg,1,1Kg,6863,1002,863,11166
1007313,4/24/2023 10:41,38,1Kg,1,1Kg,7312,1002,312,11315
1000061,4/24/2023 10:41,37.78,1Kg,1,1Kg,60,1001,60,11235
1006461,4/24/2023 10:41,37.78,1Kg,1,1Kg,6460,1002,460,11303
1001035,4/24/2023 10:41,37.6,1Kg,1,1Kg,1034,1001,34,11273
1001036,4/24/2023 10:41,37.6,1Kg,1,1Kg,1035,1001,35,11274
1001042,4/24/2023 10:41,37.6,1Kg,1,1Kg,1041,1001,41,11281
1001060,4/24/2023 10:41,37.6,1Kg,1,1Kg,1059,1001,59,11299
1007700,4/24/2023 10:41,37.6,1Kg,1,1Kg,7699,1002,77,11163
1007701,4/24/2023 10:41,37.6,1Kg,1,1Kg,7700,1002,78,11166
1007723,4/24/2023 10:41,37.6,1Kg,1,1Kg,7722,1002,100,11209
1007724,4/24/2023 10:41,37.6,1Kg,1,1Kg,7723,1002,101,11211
1001034,4/24/2023 10:41,37.5,1Kg,1,1Kg,1033,1001,33,11272
1001237,4/24/2023 10:41,37.5,1Kg,1,1Kg,1236,1001,236,11182
1001282,4/24/2023 10:41,37.5,1Kg,1,1Kg,1281,1001,281,11281
1007697,4/24/2023 10:41,37.5,1Kg,1,1Kg,7696,1002,74,11151
1007856,4/24/2023 10:41,37.5,1Kg,1,1Kg,7855,1002,233,11237
1006869,4/24/2023 10:41,37,1Kg,1,1Kg,6868,1002,868,11173
1006870,4/24/2023 10:41,37,1Kg,1,1Kg,6869,1002,869,11174
1008597,4/24/2023 10:41,37,1Kg,1,1Kg,8596,1002,451,11285
1008603,4/24/2023 10:41,37,1Kg,1,1Kg,8602,1002,457,11291
1000908,4/24/2023 10:41,36.8,1Kg,1,1Kg,907,1001,907,11259
1001412,4/24/2023 10:41,36.8,1Kg,1,1Kg,1411,1001,411,11291
1007614,4/24/2023 10:41,36.8,1Kg,1,1Kg,7613,1002,613,11233
1008177,4/24/2023 10:41,36.8,1Kg,1,1Kg,8176,1002,31,11151
1000387,4/24/2023 10:41,36.75,1Kg,1,1Kg,386,1001,386,11166
1000477,4/24/2023 10:41,36.75,1Kg,1,1Kg,476,1001,476,11316
1006941,4/24/2023 10:41,36.75,1Kg,1,1Kg,6940,1002,940,11303
1007588,4/24/2023 10:41,36.75,1Kg,1,1Kg,7587,1002,587,11176
1001144,4/24/2023 10:41,36.72,1Kg,1,1Kg,1143,1001,143,11242
1007764,4/24/2023 10:41,36.72,1Kg,1,1Kg,7763,1002,141,11289
1000340,4/24/2023 10:41,36.67,1Kg,1,1Kg,339,1001,339,11299
1000451,4/24/2023 10:41,36.67,1Kg,1,1Kg,450,1001,450,11290
1000951,4/24/2023 10:41,36.67,1Kg,1,1Kg,950,1001,950,11310
1001025,4/24/2023 10:41,36.67,1Kg,1,1Kg,1024,1001,24,11248
1003030,4/24/2023 10:41,36.67,1Kg,1,1Kg,3029,1001,29,11170
1003037,4/24/2023 10:41,36.67,1Kg,1,1Kg,3036,1001,36,11182
1003049,4/24/2023 10:41,36.67,1Kg,1,1Kg,3048,1001,48,11209
1006893,4/24/2023 10:41,36.67,1Kg,1,1Kg,6892,1002,892,11225
1007514,4/24/2023 10:41,36.67,1Kg,1,1Kg,7513,1002,513,11279
1007689,4/24/2023 10:41,36.67,1Kg,1,1Kg,7688,1002,66,11082
1008364,4/24/2023 10:41,36.67,1Kg,1,1Kg,8363,1002,218,11292
1009987,4/24/2023 10:41,36.67,1Kg,1,1Kg,9986,1002,203,11185
1009993,4/24/2023 10:41,36.67,1Kg,1,1Kg,9992,1002,209,11204
1001252,4/24/2023 10:41,36.36,1Kg,1,1Kg,1251,1001,251,11215
1007882,4/24/2023 10:41,36.36,1Kg,1,1Kg,7881,1002,259,11287
1001064,4/24/2023 10:41,36.11,1Kg,1,1Kg,1063,1001,63,11303
1001065,4/24/2023 10:41,36.11,1Kg,1,1Kg,1064,1001,64,11304
1001071,4/24/2023 10:41,36.11,1Kg,1,1Kg,1070,1001,70,11310
1008535,4/24/2023 10:41,36.11,1Kg,1,1Kg,8534,1002,389,11157
1008537,4/24/2023 10:41,36.11,1Kg,1,1Kg,8536,1002,391,11163
1008541,4/24/2023 10:41,36.11,1Kg,1,1Kg,8540,1002,395,11170
1000425,4/24/2023 10:41,36,1Kg,1,1Kg,424,1001,424,11248
1000429,4/24/2023 10:41,36,1Kg,1,1Kg,428,1001,428,11260
1000944,4/24/2023 10:41,36,1Kg,1,1Kg,943,1001,943,11303
