inventory_id,product_id,store_id,inventory_quantity,quantity_unit
1024,1024,1001,3,1Kg
1025,1025,1001,3,1Kg
1026,1026,1001,3,1Kg
1027,1027,1001,3,1Kg
1028,1028,1001,3,1Kg
1029,1029,1001,3,1Kg
1030,1030,1001,3,1Kg
1031,1031,1001,3,1Kg
1032,1032,1001,3,1Kg
1033,1033,1001,1,1Kg
1034,1034,1001,1,1Kg
1035,1035,1001,1,1Kg
1036,1036,1001,1,1Kg
1037,1037,1001,1,1Kg
1038,1038,1001,1,1Kg
1039,1039,1001,1,1Kg
1040,1040,1001,1,1Kg
1041,1041,1001,1,1Kg
1042,1042,1001,1,1Kg
1043,1043,1001,1,1Kg
1044,1044,1001,1,1Kg
1045,1045,1001,1,1Kg
1046,1046,1001,1,1Kg
1047,1047,1001,2,100G
1048,1048,1001,1,1Kg
1049,1049,1001,2,100G
1050,1050,1001,1,1Kg
1051,1051,1001,1,1Kg
1052,1052,1001,1,1Kg
1053,1053,1001,1,1Kg
1054,1054,1001,1,1Kg
1055,1055,1001,2,100G
1056,1056,1001,2,100G
1057,1057,1001,1,1Kg
1058,1058,1001,1,1Kg
1059,1059,1001,1,1Kg
1060,1060,1001,2,100G
1061,1061,1001,1,1Kg
1062,1062,1001,2,100G
1063,1063,1001,1,1Kg
1064,1064,1001,1,1Kg
1065,1065,1001,2,100G
1066,1066,1001,1,1Kg
1067,1067,1001,1,1Kg
1068,1068,1001,1,1Kg
1069,1069,1001,1,1Kg
1070,1070,1001,1,1Kg
1071,1071,1001,1,1Kg
1072,1072,1001,1,1Kg
1073,1073,1001,1,1Kg
1074,1074,1001,1,1Kg
1075,1075,1001,1,1Kg
1076,1076,1001,1,1Kg
1077,1077,1001,1,1Kg
1078,1078,1001,2,100G
1079,1079,1001,2,100G
1080,1080,1001,1,1Kg
1081,1081,1001,1,1Kg
1082,1082,1001,1,1Kg
1083,1083,1001,1,1Kg
1084,1084,1001,2,1Kg
1085,1085,1001,2,1Kg
1086,1086,1001,2,1Kg
1087,1087,1001,2,1Kg
1088,1088,1001,2,1Kg
1089,1089,1001,2,1Kg
1090,1090,1001,2,1Kg
1091,1091,1001,2,1Kg
1092,1092,1001,2,1Kg
1093,1093,1001,2,1Kg
1094,1094,1001,2,1Kg
1095,1095,1001,2,1Kg
1096,1096,1001,2,1Kg
1097,1097,1001,2,1Kg
1098,1098,1001,2,1Kg
1099,1099,1001,1,1Kg
1100,1100,1001,1,1Kg
1101,1101,1001,2,100G
1102,1102,1001,1,1Kg
1103,1103,1001,1,1Kg
1104,1104,1001,1,1Kg
1105,1105,1001,1,1Kg
1106,1106,1001,1,1Kg
1107,1107,1001,1,1Kg
1108,1108,1001,1,1Kg
1109,1109,1001,1,1Kg
1110,1110,1001,1,1Kg
1111,1111,1001,1,1Kg
1112,1112,1001,1,1Kg
1113,1113,1001,1,1Kg
1114,1114,1001,1,1Kg
1115,1115,1001,1,1Kg
1116,1116,1001,2,100G
1117,1117,1001,1,1Kg
1118,1118,1001,1,1Kg
1119,1119,1001,1,1Kg
1120,1120,1001,1,1Kg
1121,1121,1001,1,1Kg
1122,1122,1001,1,1Kg
1123,1123,1001,1,1Kg
1124,1124,1001,1,1Kg
1125,1125,1001,1,1Kg
1126,1126,1001,1,1Kg
1127,1127,1001,2,1Kg
1128,1128,1001,2,1Kg
1129,1129,1001,2,1Kg
1130,1130,1001,2,1Kg
1131,1131,1001,2,1Kg
1132,1132,1001,2,1Kg
1133,1133,1001,2,1Kg
1134,1134,1001,2,1Kg
1135,1135,1001,2,1Kg
1136,1136,1001,2,1Kg
1137,1137,1001,2,1Kg
1138,1138,1001,1,1Kg
1139,1139,1001,1,1Kg
1140,1140,1001,2,100G
1141,1141,1001,1,1Kg
1142,1142,1001,1,1Kg
1143,1143,1001,1,1Kg
1144,1144,1001,1,1Kg
1145,1145,1001,2,100G
1146,1146,1001,2,100G
1147,1147,1001,1,1Kg
1148,1148,1001,2,100G
1149,1149,1001,2,100G
1150,1150,1001,2,100G
1151,1151,1001,2,100G
1152,1152,1001,2,100G
1153,1153,1001,2,100G
1154,1154,1001,2,100G
1155,1155,1001,2,100G
1156,1156,1001,2,100G
1157,1157,1001,1,1Kg
1158,1158,1001,2,100G
1159,1159,1001,2,100G
1160,1160,1001,2,100G
1161,1161,1001,2,100G
1162,1162,1001,2,100G
1163,1163,1001,2,100G
1164,1164,1001,1,1Kg
1165,1165,1001,3,10Kg
1166,1166,1001,2,100G
1167,1167,1001,2,100G
1168,1168,1001,1,1Kg
1169,1169,1001,2,100G
1170,1170,1001,2,100G
1171,1171,1001,2,100G
1172,1172,1001,2,100G
1173,1173,1001,1,1Kg
1174,1174,1001,2,100G
1175,1175,1001,2,100G
1176,1176,1001,1,1Kg
1177,1177,1001,3,
1178,1178,1001,2,100G
1179,1179,1001,2,100G
1180,1180,1001,2,100G
1181,1181,1001,1,1Kg
1182,1182,1001,2,100G
1183,1183,1001,2,100G
1184,1184,1001,1,1Kg
1185,1185,1001,1,1Kg
1186,1186,1001,1,1Kg
1187,1187,1001,2,100G
1188,1188,1001,2,100G
1189,1189,1001,2,100G
1190,1190,1001,2,100G
1191,1191,1001,2,100G
1192,1192,1001,2,100G
1193,1193,1001,2,100G
1194,1194,1001,1,1Kg
1195,1195,1001,1,1Kg
1196,1196,1001,1,1Kg
1197,1197,1001,1,1Kg
1198,1198,1001,2,100G
1199,1199,1001,2,100G
1200,1200,1001,2,100G
1201,1201,1001,2,100G
1202,1202,1001,2,100G
1203,1203,1001,1,1Kg
1204,1204,1001,2,100G
1205,1205,1001,1,1Kg
1206,1206,1001,2,100G
1207,1207,1001,1,1Kg
1208,1208,1001,1,1Kg
1209,1209,1001,1,1Kg
1210,1210,1001,1,1Kg
1211,1211,1001,1,1Kg
1212,1212,1001,1,1Kg
1213,1213,1001,2,100G
1214,1214,1001,1,1Kg
1215,1215,1001,1,1Kg
1216,1216,1001,1,1Kg
1217,1217,1001,1,1Kg
1218,1218,1001,1,1Kg
1219,1219,1001,1,1Kg
1220,1220,1001,3,1Kg
1221,1221,1001,3,1Kg
1222,1222,1001,3,1Kg
1223,1223,1001,3,1Kg
1224,1224,1001,3,1Kg
1225,1225,1001,3,1Kg
1226,1226,1001,3,1Kg
1227,1227,1001,3,1Kg
1228,1228,1001,3,1Kg
1229,1229,1001,3,1Kg
1230,1230,1001,3,1Kg
1231,1231,1001,3,1Kg
1232,1232,1001,3,1Kg
1233,1233,1001,3,1Kg
1234,1234,1001,3,1Kg
1235,1235,1001,3,1Kg
1236,1236,1001,3,1Kg
1237,1237,1001,3,1Kg
1238,1238,1001,3,1Kg
1239,1239,1001,1,1Kg
1240,1240,1001,1,1Kg
1241,1241,1001,1,1Kg
1242,1242,1001,1,1Kg
1243,1243,1001,1,1Kg
1244,1244,1001,1,1Kg
1245,1245,1001,1,1Kg
1246,1246,1001,1,1Kg
1247,1247,1001,2,100G
1248,1248,1001,1,1Kg
1249,1249,1001,2,100G
1250,1250,1001,1,1Kg
1251,1251,1001,1,1Kg
1252,1252,1001,1,1Kg
1253,1253,1001,1,1Kg
1254,1254,1001,1,1Kg
1255,1255,1001,1,1Kg
1256,1256,1001,1,1Kg
1257,1257,1001,1,1Kg
1258,1258,1001,1,1Kg
1259,1259,1001,1,1Kg
1260,1260,1001,1,1Kg
1261,1261,1001,1,1Kg
1262,1262,1001,1,1Kg
1263,1263,1001,1,1Kg
1264,1264,1001,1,1Kg
1265,1265,1001,2,100G
1266,1266,1001,1,1Kg
1267,1267,1001,1,1Kg
1268,1268,1001,1,1Kg
1269,1269,1001,2,1Kg
1270,1270,1001,2,1Kg
1271,1271,1001,2,1Kg
1272,1272,1001,2,1Kg
1273,1273,1001,2,1Kg
1274,1274,1001,2,1Kg
1275,1275,1001,2,1Kg
1276,1276,1001,2,1Kg
1277,1277,1001,2,1Kg
1278,1278,1001,2,1Kg
1279,1279,1001,2,1Kg
1280,1280,1001,2,1Kg
1281,1281,1001,2,1Kg
1282,1282,1001,2,1Kg
1283,1283,1001,2,1Kg
1284,1284,1001,2,1Kg
1285,1285,1001,1,1Kg
1286,1286,1001,2,100G
1287,1287,1001,2,100G
1288,1288,1001,2,100G
1289,1289,1001,2,100G
1290,1290,1001,2,100G
1291,1291,1001,2,100G
1292,1292,1001,2,100G
1293,1293,1001,3,100G
1294,1294,1001,3,100G
1295,1295,1001,3,100G
1296,1296,1001,3,100G
1297,1297,1001,3,100G
1298,1298,1001,3,100G
1299,1299,1001,3,100G
1300,1300,1001,3,100G
1301,1301,1001,3,100G
1302,1302,1001,3,100G
1303,1303,1001,3,100G
1304,1304,1001,3,100G
1305,1305,1001,3,100G
1306,1306,1001,3,100G
1307,1307,1001,3,100G
1308,1308,1001,3,100G
1309,1309,1001,3,100G
1310,1310,1001,2,100G
1311,1311,1001,2,100G
1312,1312,1001,2,100G
1313,1313,1001,2,100G
1314,1314,1001,3,1L
1315,1315,1001,2,100G
1316,1316,1001,2,100G
1317,1317,1001,2,100G
1318,1318,1001,2,100G
1319,1319,1001,2,100G
1320,1320,1001,2,100G
1321,1321,1001,1,1Kg
1322,1322,1001,2,100G
1323,1323,1001,2,100G
1324,1324,1001,2,100G
1325,1325,1001,2,100G
1326,1326,1001,2,100G
1327,1327,1001,2,100G
1328,1328,1001,2,100G
1329,1329,1001,2,100G
1330,1330,1001,2,100G
1331,1331,1001,2,100G
1332,1332,1001,2,100G
1333,1333,1001,2,100G
1334,1334,1001,2,100G
1335,1335,1001,2,100G
1336,1336,1001,2,100G
1337,1337,1001,2,100G
1338,1338,1001,2,100G
1339,1339,1001,2,100G
1340,1340,1001,2,100G
1341,1341,1001,2,100G
1342,1342,1001,2,100G
1343,1343,1001,3,100G
1344,1344,1001,3,100G
1345,1345,1001,3,100G
1346,1346,1001,3,100G
1347,1347,1001,3,100G
1348,1348,1001,3,100G
1349,1349,1001,3,100G
1350,1350,1001,3,100G
1351,1351,1001,3,100G
1352,1352,1001,3,100G
1353,1353,1001,3,100G
1354,1354,1001,3,100G
1355,1355,1001,3,100G
1356,1356,1001,3,100G
1357,1357,1001,3,100G
1358,1358,1001,3,100G
1359,1359,1001,3,100G
1360,1360,1001,3,100G
1361,1361,1001,3,100G
1362,1362,1001,3,100G
1363,1363,1001,2,100G
1364,1364,1001,2,100G
1365,1365,1001,2,100G
1366,1366,1001,2,100G
1367,1367,1001,2,100G
1368,1368,1001,2,100G
1369,1369,1001,2,100G
1370,1370,1001,2,100G
1371,1371,1001,2,100G
1372,1372,1001,2,100G
1373,1373,1001,2,100G
1374,1374,1001,2,100G
1375,1375,1001,3,1Ea
1376,1376,1001,2,100G
1377,1377,1001,2,100G
1378,1378,1001,2,100G
1379,1379,1001,2,100G
1380,1380,1001,2,100G
1381,1381,1001,2,100G
1382,1382,1001,1,1Kg
1383,1383,1001,1,1Kg
1384,1384,1001,1,1Kg
1385,1385,1001,1,1Kg
1386,1386,1001,1,1Kg
1387,1387,1001,1,1Kg
1388,1388,1001,2,100G
1389,1389,1001,1,1Kg
1390,1390,1001,1,1Kg
1391,1391,1001,1,1Kg
1392,1392,1001,1,1Kg
1393,1393,1001,1,1Kg
1394,1394,1001,1,1Kg
1395,1395,1001,1,1Kg
1396,1396,1001,1,1Kg
1397,1397,1001,1,1Kg
1398,1398,1001,1,1Kg
1399,1399,1001,1,1Kg
1400,1400,1001,1,1Kg
1401,1401,1001,1,1Kg
1402,1402,1001,1,1Kg
1403,1403,1001,1,1Kg
1404,1404,1001,1,1Kg
1405,1405,1001,1,1Kg
1406,1406,1001,3,1Ea
1407,1407,1001,1,1Kg
1408,1408,1001,1,1Kg
1409,1409,1001,1,1Kg
1410,1410,1001,1,1Kg
1411,1411,1001,1,1Kg
1412,1412,1001,1,1Kg
1413,1413,1001,1,1Kg
1414,1414,1001,2,100G
1415,1415,1001,1,1Kg
1416,1416,1001,1,1Kg
1417,1417,1001,1,1Kg
1418,1418,1001,1,1Kg
1419,1419,1001,1,1Kg
1420,1420,1001,2,1Kg
1421,1421,1001,2,1Kg
1422,1422,1001,2,1Kg
1423,1423,1001,2,1Kg
1424,1424,1001,2,1Kg
1425,1425,1001,2,1Kg
1426,1426,1001,2,1Kg
1427,1427,1001,1,1Kg
1428,1428,1001,1,1Kg
1429,1429,1001,1,1Kg
1430,1430,1001,1,1Kg
1431,1431,1001,1,1Kg
1432,1432,1001,2,100G
1433,1433,1001,2,100G
1434,1434,1001,2,100G
1435,1435,1001,3,100G
1436,1436,1001,3,100G
1437,1437,1001,3,100G
1438,1438,1001,3,100G
1439,1439,1001,3,100G
1440,1440,1001,3,100G
1441,1441,1001,1,1Kg
1442,1442,1001,2,100G
1443,1443,1001,2,100G
1444,1444,1001,2,100G
1445,1445,1001,2,100G
1446,1446,1001,2,100G
1447,1447,1001,2,100G
1448,1448,1001,2,100G
1449,1449,1001,2,100G
1450,1450,1001,2,100G
1451,1451,1001,2,100G
1452,1452,1001,2,100G
1453,1453,1001,2,100G
1454,1454,1001,2,100G
1455,1455,1001,2,100G
1456,1456,1001,2,100G
1457,1457,1001,2,100G
1458,1458,1001,3,100G
1459,1459,1001,3,100G
1460,1460,1001,3,100G
1461,1461,1001,3,100G
1462,1462,1001,3,100G
1463,1463,1001,3,100G
1464,1464,1001,3,100G
1465,1465,1001,3,100G
1466,1466,1001,3,100G
1467,1467,1001,3,100G
1468,1468,1001,3,1Kg
1469,1469,1001,3,100G
1470,1470,1001,3,100G
1471,1471,1001,3,1Kg
1472,1472,1001,3,1Kg
1473,1473,1001,3,1Kg
1474,1474,1001,2,100G
1475,1475,1001,1,1Kg
1476,1476,1001,2,100G
1477,1477,1001,2,100G
1478,1478,1001,2,100G
1479,1479,1001,2,100G
1480,1480,1001,2,100G
1481,1481,1001,2,100G
1482,1482,1001,2,100G
1483,1483,1001,2,100G
1484,1484,1001,2,100G
1485,1485,1001,2,100G
1486,1486,1001,2,100G
1487,1487,1001,2,100G
1488,1488,1001,2,100G
1489,1489,1001,2,100G
1490,1490,1001,2,100G
1491,1491,1001,2,100G
1492,1492,1001,2,100G
1493,1493,1001,2,100G
1494,1494,1001,2,100G
1495,1495,1001,2,100G
1496,1496,1001,2,100G
1497,1497,1001,2,100G
1498,1498,1001,2,100G
1499,1499,1001,2,100G
1500,1500,1001,2,100G
1501,1501,1001,2,100G
1502,1502,1001,2,100G
1503,1503,1001,2,100G
1504,1504,1001,2,100G
1505,1505,1001,2,100G
1506,1506,1001,2,100G
1507,1507,1001,2,100G
1508,1508,1001,2,100G
1509,1509,1001,2,100G
1510,1510,1001,2,100G
1511,1511,1001,2,100G
1512,1512,1001,2,100G
1513,1513,1001,2,100G
1514,1514,1001,2,100G
1515,1515,1001,2,100G
1516,1516,1001,2,100G
1517,1517,1001,2,100G
1518,1518,1001,3,100G
1519,1519,1001,3,100G
1520,1520,1001,3,100G
1521,1521,1001,3,100G
1522,1522,1001,3,100G
1523,1523,1001,3,100G
1524,1524,1001,3,100G
1525,1525,1001,3,100G
1526,1526,1001,3,100G
1527,1527,1001,3,100G
1528,1528,1001,3,100G
1529,1529,1001,3,100G
1530,1530,1001,3,100G
1531,1531,1001,3,100G
1532,1532,1001,3,100G
1533,1533,1001,3,100G
1534,1534,1001,3,100G
1535,1535,1001,3,100G
1536,1536,1001,3,100G
1537,1537,1001,3,100G
1538,1538,1001,3,100G
1539,1539,1001,3,100G
1540,1540,1001,3,100G
1541,1541,1001,3,100G
1542,1542,1001,3,100G
1543,1543,1001,3,100G
1544,1544,1001,2,100G
1545,1545,1001,2,100G
1546,1546,1001,2,100G
1547,1547,1001,2,100G
1548,1548,1001,3,1L
1549,1549,1001,2,100G
1550,1550,1001,2,100G
1551,1551,1001,2,100G
1552,1552,1001,2,100G
1553,1553,1001,2,100G
1554,1554,1001,2,100G
1555,1555,1001,2,100G
1556,1556,1001,2,100G
1557,1557,1001,2,100G
1558,1558,1001,4,100G
1559,1559,1001,4,100G
1560,1560,1001,4,100G
1561,1561,1001,4,100G
1562,1562,1001,4,100G
1563,1563,1001,4,100G
1564,1564,1001,4,100G
1565,1565,1001,4,100G
1566,1566,1001,4,100G
1567,1567,1001,4,100G
1568,1568,1001,4,100G
1569,1569,1001,4,100G
1570,1570,1001,4,100G
1571,1571,1001,4,100G
1572,1572,1001,4,100G
1573,1573,1001,4,100G
1574,1574,1001,4,100G
1575,1575,1001,4,100G
1576,1576,1001,4,100G
1577,1577,1001,4,100G
1578,1578,1001,4,100G
1579,1579,1001,4,100G
1580,1580,1001,2,100G
1581,1581,1001,2,100G
1582,1582,1001,2,100G
1583,1583,1001,2,100G
1584,1584,1001,2,100G
1585,1585,1001,2,100G
1586,1586,1001,2,100G
1587,1587,1001,2,100G
1588,1588,1001,2,100G
1589,1589,1001,2,100G
1590,1590,1001,2,100G
1591,1591,1001,2,100G
1592,1592,1001,2,100G
1593,1593,1001,2,100G
1594,1594,1001,2,100G
1595,1595,1001,2,100G
1596,1596,1001,2,100G
1597,1597,1001,3,
1598,1598,1001,2,100G
1599,1599,1001,2,100G
1600,1600,1001,2,100G
1601,1601,1001,2,100G
1602,1602,1001,2,100G
1603,1603,1001,2,100G
1604,1604,1001,2,100G
1605,1605,1001,2,100G
1606,1606,1001,1,1Kg
1607,1607,1001,2,100G
1608,1608,1001,2,100G
1609,1609,1001,2,100G
1610,1610,1001,2,100G
1611,1611,1001,2,100G
1612,1612,1001,2,100G
1613,1613,1001,2,100G
1614,1614,1001,2,100G
1615,1615,1001,2,100G
1616,1616,1001,2,100G
1617,1617,1001,2,100G
1618,1618,1001,2,100G
1619,1619,1001,2,100G
1620,1620,1001,3,1L
1621,1621,1001,2,100G
1622,1622,1001,2,100G
1623,1623,1001,2,100G
1624,1624,1001,2,100G
1625,1625,1001,2,100G
1626,1626,1001,1,1Kg
1627,1627,1001,2,100G
1628,1628,1001,2,100G
1629,1629,1001,2,100G
1630,1630,1001,2,100G
1631,1631,1001,2,100G
1632,1632,1001,2,100G
1633,1633,1001,2,100G
1634,1634,1001,2,100G
1635,1635,1001,2,100G
1636,1636,1001,2,100G
1637,1637,1001,2,100G
1638,1638,1001,3,1Kg
1639,1639,1001,2,100G
1640,1640,1001,2,100G
1641,1641,1001,2,100G
1642,1642,1001,2,100G
1643,1643,1001,3,1Kg
1644,1644,1001,2,100G
1645,1645,1001,2,100G
1646,1646,1001,2,100G
1647,1647,1001,2,100G
1648,1648,1001,2,100G
1649,1649,1001,2,100G
1650,1650,1001,2,100G
1651,1651,1001,2,100G
1652,1652,1001,2,100G
1653,1653,1001,2,100G
1654,1654,1001,2,100G
1655,1655,1001,2,100G
1656,1656,1001,2,100G
1657,1657,1001,2,100G
1658,1658,1001,3,100G
1659,1659,1001,3,100G
1660,1660,1001,3,100G
1661,1661,1001,3,100G
1662,1662,1001,3,100G
1663,1663,1001,3,100G
1664,1664,1001,3,100G
1665,1665,1001,3,100G
1666,1666,1001,3,100G
1667,1667,1001,3,100G
1668,1668,1001,3,100G
1669,1669,1001,3,100G
1670,1670,1001,3,100G
1671,1671,1001,3,100G
1672,1672,1001,3,100G
1673,1673,1001,3,100G
1674,1674,1001,3,100G
1675,1675,1001,3,100G
1676,1676,1001,3,100G
1677,1677,1001,3,100G
1678,1678,1001,3,100G
1679,1679,1001,3,100G
1680,1680,1001,3,100G
1681,1681,1001,3,100G
1682,1682,1001,3,100G
1683,1683,1001,2,100G
1684,1684,1001,2,100G
1685,1685,1001,2,100G
1686,1686,1001,2,100G
1687,1687,1001,2,100G
1688,1688,1001,3,100G
1689,1689,1001,3,100G
1690,1690,1001,3,100G
1691,1691,1001,3,100G
1692,1692,1001,3,100G
1693,1693,1001,3,100G
1694,1694,1001,3,100G
1695,1695,1001,3,100G
1696,1696,1001,3,100G
1697,1697,1001,3,100G
1698,1698,1001,3,100G
1699,1699,1001,3,100G
1700,1700,1001,3,100G
1701,1701,1001,3,100G
1702,1702,1001,3,100G
1703,1703,1001,3,100G
1704,1704,1001,3,100G
1705,1705,1001,2,100G
1706,1706,1001,3,1Ea
1707,1707,1001,3,1Ea
1708,1708,1001,3,1Ea
1709,1709,1001,3,1Ea
1710,1710,1001,3,1Ea
1711,1711,1001,3,1Ea
1712,1712,1001,2,100G
1713,1713,1001,3,1Ea
1714,1714,1001,3,1Ea
1715,1715,1001,2,100G
1716,1716,1001,2,100G
1717,1717,1001,3,1Ea
1718,1718,1001,3,1Ea
1719,1719,1001,2,100G
1720,1720,1001,2,100G
1721,1721,1001,2,100G
1722,1722,1001,2,100G
1723,1723,1001,2,100G
1724,1724,1001,2,100G
1725,1725,1001,2,100G
1726,1726,1001,2,100G
1727,1727,1001,2,100G
1728,1728,1001,2,100G
1729,1729,1001,2,100G
1730,1730,1001,2,100G
1731,1731,1001,3,1Ea
1732,1732,1001,2,100G
1733,1733,1001,2,100G
1734,1734,1001,2,100G
1735,1735,1001,2,100G
1736,1736,1001,2,100G
1737,1737,1001,2,100G
1738,1738,1001,2,100G
1739,1739,1001,2,100G
1740,1740,1001,2,100G
1741,1741,1001,2,100G
1742,1742,1001,3,100G
1743,1743,1001,2,100G
1744,1744,1001,2,100G
1745,1745,1001,2,100G
1746,1746,1001,2,100G
1747,1747,1001,2,100G
1748,1748,1001,2,100G
1749,1749,1001,2,100G
1750,1750,1001,2,100G
1751,1751,1001,2,100G
1752,1752,1001,2,100G
1753,1753,1001,2,100G
1754,1754,1001,2,100G
1755,1755,1001,2,100G
1756,1756,1001,2,100G
1757,1757,1001,2,100G
1758,1758,1001,2,100G
1759,1759,1001,2,100G
1760,1760,1001,2,100G
1761,1761,1001,3,100G
1762,1762,1001,3,100G
1763,1763,1001,3,100G
1764,1764,1001,3,100G
1765,1765,1001,3,100G
1766,1766,1001,3,100G
1767,1767,1001,3,100G
1768,1768,1001,3,100G
1769,1769,1001,3,100G
1770,1770,1001,3,100G
1771,1771,1001,3,100G
1772,1772,1001,3,100G
1773,1773,1001,3,100G
1774,1774,1001,3,100G
1775,1775,1001,3,100G
1776,1776,1001,3,100G
1777,1777,1001,3,100G
1778,1778,1001,3,100G
1779,1779,1001,3,100G
1780,1780,1001,3,100G
1781,1781,1001,3,100G
1782,1782,1001,2,100G
1783,1783,1001,2,100G
1784,1784,1001,2,100G
1785,1785,1001,2,100G
1786,1786,1001,2,100G
1787,1787,1001,2,100G
1788,1788,1001,2,100G
1789,1789,1001,2,100G
1790,1790,1001,2,100G
1791,1791,1001,2,100G
1792,1792,1001,2,100G
1793,1793,1001,2,100G
1794,1794,1001,2,100G
1795,1795,1001,2,100G
1796,1796,1001,2,100G
1797,1797,1001,2,100G
1798,1798,1001,2,100G
1799,1799,1001,3,1Ea
1800,1800,1001,2,100G
1801,1801,1001,2,100G
1802,1802,1001,2,100G
1803,1803,1001,2,100G
1804,1804,1001,2,100G
1805,1805,1001,2,100G
1806,1806,1001,2,100G
1807,1807,1001,2,100G
1808,1808,1001,2,100G
1809,1809,1001,2,100G
1810,1810,1001,2,100G
1811,1811,1001,2,100G
1812,1812,1001,2,100G
1813,1813,1001,2,100G
1814,1814,1001,2,100G
1815,1815,1001,2,100G
1816,1816,1001,2,100G
1817,1817,1001,2,100G
1818,1818,1001,2,100G
1819,1819,1001,1,1Kg
1820,1820,1001,2,100G
1821,1821,1001,2,100G
1822,1822,1001,2,100G
1823,1823,1001,2,100G
1824,1824,1001,2,100G
1825,1825,1001,2,100G
1826,1826,1001,2,100G
1827,1827,1001,2,100G
1828,1828,1001,2,100G
1829,1829,1001,2,100G
1830,1830,1001,2,100G
1831,1831,1001,3,
1832,1832,1001,3,
1833,1833,1001,2,100G
1834,1834,1001,2,100G
1835,1835,1001,2,100G
1836,1836,1001,2,100G
1837,1837,1001,2,100G
1838,1838,1001,2,100G
1839,1839,1001,2,100G
1840,1840,1001,2,100G
1841,1841,1001,2,100G
1842,1842,1001,2,100G
1843,1843,1001,2,100G
1844,1844,1001,3,1Ea
1845,1845,1001,2,100G
1846,1846,1001,2,100G
1847,1847,1001,3,1Ea
1848,1848,1001,2,100G
1849,1849,1001,3,1Ea
1850,1850,1001,3,1Ea
1851,1851,1001,3,1Ea
1852,1852,1001,2,100G
1853,1853,1001,2,100G
1854,1854,1001,2,100G
1855,1855,1001,2,100G
1856,1856,1001,2,100G
1857,1857,1001,2,100G
1858,1858,1001,2,100G
1859,1859,1001,2,100G
1860,1860,1001,2,100G
1861,1861,1001,2,100G
1862,1862,1001,2,100G
1863,1863,1001,2,100G
1864,1864,1001,2,100G
1865,1865,1001,3,1L
1866,1866,1001,3,1L
1867,1867,1001,3,1L
1868,1868,1001,3,1L
1869,1869,1001,3,1L
1870,1870,1001,3,1L
1871,1871,1001,3,1L
1872,1872,1001,3,1L
1873,1873,1001,3,1L
1874,1874,1001,3,1L
1875,1875,1001,3,1L
1876,1876,1001,3,1L
1877,1877,1001,3,1L
1878,1878,1001,3,1L
1879,1879,1001,3,1L
1880,1880,1001,3,1L
1881,1881,1001,3,1L
1882,1882,1001,3,1L
1883,1883,1001,2,100G
1884,1884,1001,3,1L
1885,1885,1001,3,1L
1886,1886,1001,3,1L
1887,1887,1001,3,1L
1888,1888,1001,3,1L
1889,1889,1001,2,100G
1890,1890,1001,3,1L
1891,1891,1001,2,100G
1892,1892,1001,3,1L
1893,1893,1001,3,1L
1894,1894,1001,2,100G
1895,1895,1001,3,1L
1896,1896,1001,3,1L
1897,1897,1001,2,100G
1898,1898,1001,3,1L
1899,1899,1001,3,1L
1900,1900,1001,2,100G
1901,1901,1001,3,1L
1902,1902,1001,3,1L
1903,1903,1001,3,1L
1904,1904,1001,2,100G
1905,1905,1001,3,1L
1906,1906,1001,3,1L
1907,1907,1001,2,100G
1908,1908,1001,2,100G
1909,1909,1001,3,1L
1910,1910,1001,3,1L
1911,1911,1001,3,1L
1912,1912,1001,2,100G
1913,1913,1001,3,1L
1914,1914,1001,3,1L
1915,1915,1001,2,100G
1916,1916,1001,3,100mL
1917,1917,1001,3,1L
1918,1918,1001,2,100G
1919,1919,1001,3,100mL
1920,1920,1001,3,100mL
1921,1921,1001,3,100mL
1922,1922,1001,3,1L
1923,1923,1001,3,1L
1924,1924,1001,3,1L
1925,1925,1001,2,100G
1926,1926,1001,2,100G
1927,1927,1001,2,100G
1928,1928,1001,2,100G
1929,1929,1001,2,100G
1930,1930,1001,2,100G
1931,1931,1001,2,100G
1932,1932,1001,2,100G
1933,1933,1001,2,100G
1934,1934,1001,3,100G
1935,1935,1001,3,100G
1936,1936,1001,3,100G
1937,1937,1001,3,100G
1938,1938,1001,3,100G
1939,1939,1001,3,100G
1940,1940,1001,3,100G
1941,1941,1001,3,100G
1942,1942,1001,3,100G
1943,1943,1001,3,100G
1944,1944,1001,3,100G
1945,1945,1001,3,100G
1946,1946,1001,3,100G
1947,1947,1001,3,100G
1948,1948,1001,3,100G
1949,1949,1001,3,100G
1950,1950,1001,3,100G
1951,1951,1001,3,100G
1952,1952,1001,3,100G
1953,1953,1001,3,100G
1954,1954,1001,3,100G
1955,1955,1001,3,100G
1956,1956,1001,3,100G
1957,1957,1001,3,100G
1958,1958,1001,3,100G
1959,1959,1001,3,100G
1960,1960,1001,3,100G
1961,1961,1001,3,100G
1962,1962,1001,3,100G
1963,1963,1001,3,100G
1964,1964,1001,3,100G
1965,1965,1001,3,100G
1966,1966,1001,3,100G
1967,1967,1001,3,100G
1968,1968,1001,3,100G
1969,1969,1001,3,100G
1970,1970,1001,3,100G
1971,1971,1001,3,100G
1972,1972,1001,3,100G
1973,1973,1001,3,100G
1974,1974,1001,3,100G
1975,1975,1001,3,100G
1976,1976,1001,2,1Kg
1977,1977,1001,3,100G
1978,1978,1001,3,100G
1979,1979,1001,3,100G
1980,1980,1001,3,100G
1981,1981,1001,3,100G
